duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo
0.35545392333207443,0.0,0.272,0.608,0.3724305432142646,1.0,0.6528696255833989,0.6573297900799592,0.6550229050343332,0.378,0.7273416595123358
0.4829720320253691,1.0,0.6000000000000001,0.641,0.8195012143830342,0.0,0.651341440858361,0.651441162076502,0.6520826776734835,0.642,0.7008340800992624
0.2901130461121935,1.0,0.8280000000000001,0.792,0.7485338546294651,0.0,0.6531442504519552,0.6531834027368411,0.6544629344447739,0.777,0.5193918923153088
0.31661325365632936,0.0,0.67,0.66,0.6396540489307506,1.0,0.653690457118485,0.6525809210119461,0.6524625346895845,0.425,0.2501425644046448
0.2007867979492396,0.0,0.496,0.863,0.8244772229133346,1.0,0.651285563678457,0.6508390865804591,0.658817709717415,0.243,0.3678600299541914
0.3850972091857914,0.0,0.663,0.465,0.49523132515846224,0.0,0.6512003729403578,0.657841306642142,0.6524362053393443,0.279,0.4801193154401951
0.3345630167568518,0.0,0.706,0.713,0.7439725134766897,0.0,0.6511790670280948,0.6515713454132259,0.6525283243663874,0.544,0.3178465568346316
0.25897394666676643,0.0,0.548,0.578,0.7021503465434513,1.0,0.6512536233843635,0.6548580682306595,0.6544885122819795,0.451,0.7436034014926963
0.27856910471817004,0.0,0.658,0.8200000000000001,0.6955156685030508,1.0,0.6515965689419086,0.6555141936732372,0.6521857037740388,0.8170000000000001,0.25439129699142105
0.27610101229184825,0.0,0.606,0.75,0.8018482317398259,0.0,0.6511857254744614,0.6508129240475861,0.654972241782345,0.771,0.46999254278498787
0.2603463556371605,0.0,0.532,0.807,0.8157099697885197,1.0,0.6515368204369747,0.6515554120332306,0.6522912590615679,0.759,0.22476296709425547
0.3078384371739594,0.0,0.6970000000000001,0.5650000000000001,0.6618091345299449,1.0,0.6534308846433291,0.6529089163759796,0.6518683682025335,0.457,0.2238856476810569
0.19560193408697413,0.0,0.887,0.774,0.7086665481902732,1.0,0.6513560714501837,0.6509022064251669,0.65288272464428,0.8260000000000001,0.3865469334553226
0.3974376713174005,1.0,0.734,0.846,0.7090219773710089,1.0,0.6560747307531675,0.6521196736606436,0.6538457201017575,0.7020000000000001,0.5926793961535811
0.21601978961381835,1.0,0.637,0.834,0.7929032640246432,0.0,0.6549975796454187,0.6585303659339817,0.6549215288124746,0.715,0.22557135426784558
0.29330286859651555,1.0,0.8280000000000001,0.58,0.8101415792903264,1.0,0.6520284805822776,0.6511177946120191,0.6521460909918573,0.407,0.24224668968585694
0.2534656131152936,1.0,0.751,0.84,0.7828920087672531,1.0,0.6553258205951884,0.6555517786346458,0.6519954195202018,0.801,0.2991721864679747
0.30070714587548103,0.0,0.662,0.748,0.8903500977430248,0.0,0.6542963998942718,0.6593726317061421,0.6518961736317074,0.535,0.1943575828596853
0.27168836219630316,1.0,0.657,0.734,0.7842544872934067,0.0,0.6569926598221874,0.6527516393484829,0.6526203477477672,0.434,0.24887045125550677
0.22549389895031285,0.0,0.774,0.838,0.8386351519459747,0.0,0.6522912590615679,0.6511098006220195,0.6539619229108595,0.924,0.574794613258803
0.32578820027448185,1.0,0.884,0.6970000000000001,0.713761033114152,1.0,0.652475696489412,0.6514557813062206,0.6520271583431062,0.322,0.31739536399355806
0.2140752319445951,0.0,0.432,0.75,0.7639357857946805,1.0,0.6532094928948388,0.652074748194789,0.6549595681869521,0.603,0.2741560500573391
0.2303048094146508,0.0,0.397,0.903,0.7993602274746756,1.0,0.6513866573779321,0.6508544351070857,0.6554891203139943,0.556,0.6281293670140434
0.29602150979944886,0.0,0.797,0.502,0.8379835317812926,0.0,0.652064174591578,0.6509831712137936,0.6521064623721685,0.385,0.34892873033081206
0.3434126239188073,0.0,0.721,0.472,0.6218233516971744,1.0,0.6516018784795723,0.6517888850020828,0.6551114450190201,0.462,0.49285298006604966
0.3070400466693841,1.0,0.414,0.936,0.9279071145074345,1.0,0.6517862345756277,0.6507958360845135,0.6555768184953747,0.74,0.7451763098692169
0.20475070396727163,1.0,0.778,0.8290000000000001,0.832118950299153,1.0,0.6531703542419107,0.6520417020378353,0.6532746781413501,0.443,0.27359832557323427
0.5447996170717206,1.0,0.751,0.708,0.7356199277294,1.0,0.6515036141085694,0.6514198947225533,0.6521989044841421,0.509,0.3612926674896758
0.360266703563402,0.0,0.67,0.616,0.7077779752384338,1.0,0.653742252276968,0.6580531257096728,0.6514903290662241,0.523,0.43122129128884495
0.306292139873529,0.0,0.8140000000000001,0.899,0.7175522777086666,1.0,0.6516257684583607,0.6508747196330994,0.6520787130117877,0.545,0.42421526911773005
0.41242011420536784,1.0,0.851,0.849,0.8700906344410877,0.0,0.6518789615920245,0.6571495737445955,0.652317629686178,0.844,0.43050063605657457
0.36490372569770363,0.0,0.765,0.666,0.7515550026657188,1.0,0.6530528164547205,0.65213288320277,0.652317629686178,0.756,0.2236287184243343
0.26742529345992905,1.0,0.5710000000000001,0.739,0.7085480717966945,1.0,0.6540263876535146,0.6508931336373195,0.6528696255833989,0.66,0.1991076408254322
0.30252829892338823,1.0,0.602,0.938,0.8703868254250341,0.0,0.6539103034286157,0.6509965056649104,0.651592586633312,0.562,0.7338212900355315
0.2729354967783915,1.0,0.834,0.623,0.701084059001244,0.0,0.6515766560712548,0.6520496340923345,0.6516098423413262,0.499,0.10762202573052507
0.3464790417818132,0.0,0.755,0.381,0.6738344884781708,0.0,0.6517239315168123,0.6545907075419004,0.6520721048972666,0.6950000000000001,0.1365610332316061
0.2884414744234574,1.0,0.8210000000000001,0.583,0.5380013032403294,1.0,0.6557267732412804,0.6507898548849964,0.6521196736606436,0.592,0.6810630604661073
0.376520588004323,0.0,0.588,0.555,0.513595166163142,1.0,0.6512230068964353,0.656542456382674,0.6518498272804362,0.445,0.6308866565983821
0.35361033308029155,0.0,0.718,0.786,0.729281440672946,1.0,0.6511564259529434,0.6509298218639616,0.6517690052689301,0.465,0.30455516772467206
0.41209664451616046,1.0,0.772,0.724,0.7269711509981636,0.0,0.6547945312285524,0.65097650355224,0.6554012589027927,0.518,0.20505461313347162
0.31155179441538,0.0,0.655,0.488,0.5272791896214679,1.0,0.6536775020155673,0.6518749891925764,0.653690457118485,0.791,0.24883911841932116
0.47840980057065297,1.0,0.521,0.625,0.6279841241632604,1.0,0.6516695541496226,0.6511790670280948,0.6523835238212929,0.136,0.31146719138723
0.3587204062629716,1.0,0.912,0.555,0.7904152597594929,1.0,0.6536645443996449,0.6532746781413501,0.65213288320277,0.615,0.2548424898324947
0.3357839746010853,0.0,0.753,0.516,0.7645874059593627,1.0,0.6511883887643718,0.6533007360476337,0.6543861320247785,0.8260000000000001,0.4430651033670267
0.2525681249602675,0.0,0.5,0.845,0.7734138972809668,1.0,0.6512695944749289,0.6508022442756651,0.6521857037740388,0.539,0.27499577006711495
0.29691899795447496,0.0,0.446,0.7010000000000001,0.822937029796813,0.0,0.6511710764755875,0.6511750718086037,0.652015257426633,0.394,0.680812397776622
0.280190192698186,0.0,0.454,0.912,0.8590723298382797,1.0,0.6518935258048323,0.6510151719319232,0.6537681346182438,0.78,0.7315841255318748
0.25354040379487913,0.0,0.613,0.953,0.8670102482080446,1.0,0.6519147065881408,0.6507974381553056,0.6527909868948492,0.537,0.33670265765116536
0.3111292270757219,0.0,0.643,0.5690000000000001,0.6286357443279427,1.0,0.6511457700755648,0.6577111853826719,0.6531311951696513,0.275,0.4335900537044813
0.4302202959467192,0.0,0.744,0.617,0.7724068479355488,1.0,0.6516602676477272,0.6542707368299499,0.6550102439019335,0.78,0.2737424566196883
0.22195256027193894,0.0,0.579,0.849,0.761388543332741,0.0,0.6511817304445939,0.6522121034078112,0.6519861605330249,0.581,0.3052131572845711
0.29848960222577064,0.0,0.896,0.552,0.7085480717966945,0.0,0.65213288320277,0.6543605084045496,0.6516589409440642,0.657,0.2612218552798963
0.41533695070920273,0.0,0.416,0.546,0.6127006693916237,1.0,0.6511737400435362,0.6570893014774128,0.6519014690894749,0.418,0.6806306673267452
0.35974316880630336,0.0,0.561,0.313,0.4411468514898407,1.0,0.6511644173354563,0.659629243377462,0.6540392725936474,0.276,0.4650168883987042
0.28440277772583983,0.0,0.398,0.284,0.30916414904330314,1.0,0.651227000739062,0.6622993806750013,0.652317629686178,0.114,0.3652343382818326
0.37328028181128076,0.0,0.6880000000000001,0.404,0.5088561104199989,0.0,0.6518657196931703,0.6556768427811223,0.6518590981368706,0.448,0.14846124441492195
0.3312479198842241,0.0,0.616,0.71,0.6528641668147621,1.0,0.6542450626020784,0.6524098683656366,0.652475696489412,0.945,0.26709362878109
0.34932108760606256,1.0,0.513,0.8260000000000001,0.854214797701558,0.0,0.6525283243663874,0.6521857037740388,0.6516761869103631,0.889,0.16038652186718635
0.441638962952437,1.0,0.81,0.791,0.7204549493513418,1.0,0.6531703542419107,0.6519649940489023,0.6518922018669204,0.948,0.6376294829455375
0.2608941973651244,0.0,0.785,0.799,0.9396955156685031,0.0,0.6524493709706972,0.6523308122323395,0.6546034687937679,0.797,0.3359318698809979
0.3970637179194729,0.0,0.798,0.741,0.667555239618506,1.0,0.6511564259529434,0.6513534114642817,0.6540907854588918,0.708,0.3360697343602148
0.34615557209260583,0.0,0.5650000000000001,0.541,0.5713524080326995,1.0,0.6512789100737457,0.6533267846253618,0.6515527562654438,0.226,0.19232094850761705
0.3369806254744534,1.0,0.895,0.628,0.8459806883478467,1.0,0.6514079302724048,0.651326808635873,0.6515633789864261,0.34,0.3302042274262582
0.23150146028801893,1.0,0.523,0.795,0.8975179195545288,1.0,0.6512922169534884,0.6508393535236622,0.6554389336632503,0.484,0.5814747739335869
0.28624823774461233,0.0,0.55,0.543,0.5731887921331675,1.0,0.6513214874251887,0.6557018148529868,0.6520099676898558,0.562,0.19705220677165258
0.40950327770153294,0.0,0.75,0.63,0.7440317516734791,0.0,0.651979546467049,0.6516071877801133,0.6521989044841421,0.722,0.28651998721620286
0.2555840591145532,0.0,0.865,0.877,0.6949825247319472,0.0,0.6539232122489865,0.6521857037740388,0.6583333797360981,0.942,0.30619074177356387
0.330025092273001,1.0,0.626,0.496,0.4394289437829513,1.0,0.651949116382392,0.6508597733863624,0.6550482179045235,0.469,0.21033106274713775
0.2676253585278203,0.0,0.499,0.8250000000000001,0.7656536935015699,1.0,0.6531181376376187,0.6525020143055322,0.6547818147198842,0.753,0.838172167668273
0.3187578763934439,1.0,0.94,0.633,0.8596054736093833,1.0,0.6513999533500783,0.6515514283596959,0.6544629344447739,0.962,0.43669827105409936
0.35400859344908436,0.0,0.644,0.626,0.6414311948344292,1.0,0.6511217914408443,0.6555517786346458,0.6528303156981473,0.388,0.48072717246219693
0.30938286470740023,0.0,0.532,0.842,0.7296368698536817,1.0,0.6514478073913493,0.6513228177479369,0.6536386216534555,0.67,0.24358773507460352
0.230355293123371,0.0,0.837,0.462,0.6031040815117588,1.0,0.6515779836990531,0.6512296632364072,0.6519742549126901,0.762,0.5556565169165982
0.2275618612408522,1.0,0.918,0.918,0.9391031337006102,0.0,0.6520456681419816,0.6552628656005757,0.6511018061901354,0.882,0.36789762935761416
0.3338151099609967,0.0,0.656,0.578,0.5391268289793258,0.0,0.6520033551385318,0.6538715612531887,0.6523439929255592,0.556,0.2707031715096787
0.20709539177227737,0.0,0.664,0.741,0.7511403352881938,1.0,0.6512349880762741,0.6508002417423012,0.6522780709963978,0.409,0.4993827431271424
0.2348165571606467,0.0,0.944,0.511,0.42124281736863933,0.0,0.6529089163759796,0.6513374504135613,0.6512829022760859,0.842,0.3868351955482307
0.24199646240085565,1.0,0.629,0.6960000000000001,0.7404182216693325,0.0,0.6553132360974251,0.6510378350069608,0.6515155694230074,0.623,0.2614286519987217
0.34229076372502465,1.0,0.49,0.679,0.8524968899946685,1.0,0.6511897203903059,0.6508302772113402,0.6512882250280794,0.506,0.7252298263534217
0.2437428247691773,1.0,0.5700000000000001,0.5730000000000001,0.5980688347846692,1.0,0.6566402419717208,0.6511803987426652,0.6557641850758668,0.773,0.2909629833873303
0.3625104239509673,0.0,0.877,0.637,0.8635744327942658,0.0,0.6521196736606436,0.6508465608257026,0.652052277973706,0.5690000000000001,0.43033770530840915
0.22085687681601124,0.0,0.548,0.892,0.7948581245186896,1.0,0.6513028615056531,0.6508007757535442,0.6516032058269549,0.424,0.24254121834600229
0.25658064492003013,1.0,0.914,0.663,0.7586635862804336,1.0,0.6538715612531887,0.653560793745104,0.6534698828053578,0.721,0.28602492840446936
0.2193105795155808,0.0,0.459,0.427,0.612345240210888,1.0,0.6511337812603761,0.6522912590615679,0.6530005196645033,0.354,0.555130125268679
0.3021038618167404,0.0,0.6890000000000001,0.929,0.9069960310408152,0.0,0.651587276681735,0.6509022064251669,0.6577585611015384,0.609,0.49871222043276925
0.27796516998051707,1.0,0.904,0.8130000000000001,0.6496060659913512,0.0,0.6523835238212929,0.651192383604097,0.6514052713535043,0.81,0.464634627797239
0.2879927303459443,0.0,0.778,0.5,0.6842011729162965,1.0,0.6522912590615679,0.6530528164547205,0.6523439929255592,0.864,0.5188153681294924
0.2699681765658364,0.0,0.356,0.924,0.8489425981873112,1.0,0.6518524761771161,0.6507911632905998,0.6520443461243454,0.232,0.6059833183980149
0.2982390534491592,1.0,0.489,0.6920000000000001,0.6752562052011137,1.0,0.6560871066391011,0.6512070303701427,0.6548961537953017,0.527,0.28594346303038654
0.31554187717126697,0.0,0.779,0.64,0.5720040281973817,1.0,0.65288272464428,0.6507797477765734,0.6521196736606436,0.498,0.2989340569129637
0.29627018880907063,1.0,0.862,0.646,0.6331970854807181,0.0,0.6542579011084997,0.6513733600347399,0.651209693252646,0.637,0.2923980272846337
0.22043243970936344,0.0,0.6930000000000001,0.8230000000000001,0.8476985960547361,1.0,0.651743819212659,0.6520165798185099,0.6550608696311976,0.741,0.22928116207222848
0.3330915101360069,0.0,0.8,0.496,0.6478289200876726,1.0,0.6514517944119962,0.6507816570918192,0.6517053665312076,0.357,0.48236274651108874
0.27699850044687435,0.0,0.622,0.899,0.8845447544576743,0.0,0.6522121034078112,0.6512003729403578,0.652011290149427,0.852,0.21637203356373413
0.3587204062629716,1.0,0.912,0.555,0.7904152597594929,1.0,0.6536645443996449,0.6532746781413501,0.65213288320277,0.615,0.2548424898324947
0.23970412807155977,1.0,0.802,0.785,0.7872756353296606,1.0,0.6535088592437913,0.6526334860060303,0.6524098683656366,0.435,0.30506902623811705
0.34104549890992586,1.0,0.675,0.501,0.7042236834310764,1.0,0.6536775020155673,0.6514983002630187,0.6563215627120258,0.532,0.5548731960119565
0.4629281298964524,0.0,0.873,0.419,0.6679106687992418,1.0,0.6555768184953747,0.6513720302252778,0.651860422480434,0.882,0.16408379653709496
0.29691899795447496,0.0,0.443,0.711,0.8218707422546058,1.0,0.6511617535914457,0.6513454311818715,0.6520073227199995,0.402,0.6810129279282103
0.22185346262148814,0.0,0.887,0.901,0.8148213968366803,1.0,0.6533007360476337,0.6509022064251669,0.6575090943812877,0.536,0.3208545091084555
0.3230957358094035,0.0,0.8170000000000001,0.676,0.5586161957230023,1.0,0.65345688582342,0.65213288320277,0.6525809210119461,0.606,0.6276719076057328
0.2365124358202481,0.0,0.645,0.592,0.5502636099757123,1.0,0.6531181376376187,0.6526072074916348,0.6517902101916446,0.471,0.19249641239025683
0.2958719284402778,0.0,0.851,0.679,0.7749540903974883,0.0,0.6513560714501837,0.6511058034612195,0.6528172081904194,0.721,0.29269255594477905
0.3243410006245022,0.0,0.96,0.725,0.7552277708666548,1.0,0.6546927148381654,0.6521857037740388,0.6529350995445888,0.84,0.45543530709312746
0.2750296358067858,0.0,0.649,0.51,0.5770985131212606,1.0,0.6513534114642817,0.652080034582951,0.6547054523872022,0.557,0.14866177456651022
0.27380867796255237,0.0,0.8170000000000001,0.806,0.7976423197677863,1.0,0.6516071877801133,0.6511377776439489,0.6523571717592078,0.805,0.36828615652631647
0.2879927303459443,0.0,0.5640000000000001,0.992,0.8105562466678515,0.0,0.651389316682265,0.6509658346919476,0.6547945312285524,0.349,0.5869893531022642
0.24508905700171646,0.0,0.438,0.934,0.8711569219832949,1.0,0.6515394765535589,0.651979546467049,0.652475696489412,0.455,0.23985912756850924
0.27006914398327686,0.0,0.8180000000000001,0.705,0.6748415378235887,1.0,0.6531181376376187,0.6508892642032688,0.6585188139522967,0.772,0.5467141254692093
0.28824327912255576,0.0,0.372,0.833,0.8019667081334044,0.0,0.651534164262449,0.6511417739157407,0.652251689393552,0.502,0.8338733025435998
0.28948854393765455,0.0,0.538,0.884,0.8779100764172739,1.0,0.65119105200355,0.6507795207936052,0.6567742998066601,0.736,0.5965458681388923
0.28213475036740926,0.0,0.494,0.842,0.7870979207392927,1.0,0.651898821393273,0.6508549689428995,0.65239669703649,0.5740000000000001,0.6936776603144562
0.2982895371578794,1.0,0.7000000000000001,0.538,0.7179077068894023,1.0,0.6513773493812484,0.650780402019893,0.6521725012841726,0.189,0.5339240617382205
0.2835800802503992,0.0,0.846,0.482,0.6723535335584385,0.0,0.6524888563635899,0.6511058034612195,0.6558762338891194,0.212,0.3111538630253733
0.33785380665861425,0.0,0.513,0.875,0.8481725016290504,1.0,0.6511644173354563,0.650790428982587,0.6519689630907286,0.385,0.5928611266034579
0.29467527756690964,1.0,0.634,0.526,0.6036372252828623,0.0,0.6512216755898249,0.6551998297493657,0.6541551155761823,0.623,0.2429610783508902
0.31693672334553674,0.0,0.56,0.761,0.6317161305609857,1.0,0.6512056989097178,0.6542450626020784,0.6524098683656366,0.514,0.26736935773952386
0.3878887713013205,0.0,0.546,0.8140000000000001,0.7656536935015699,1.0,0.6511963783294881,0.6510844834122772,0.652069461530855,0.146,0.33628906421351457
0.3374274997849768,0.0,0.5680000000000001,0.732,0.7804632426988922,0.0,0.6521460909918573,0.6531442504519552,0.6559755954098373,0.626,0.8443071369934265
0.330025092273001,1.0,0.626,0.496,0.4394289437829513,1.0,0.651949116382392,0.6508597733863624,0.6550482179045235,0.469,0.21033106274713775
0.38365000953581174,1.0,0.901,0.512,0.6873407973461287,1.0,0.655589333375797,0.6508141254790379,0.6520787130117877,0.638,0.21115824962243934
0.2381073470624091,1.0,0.906,0.551,0.6298205082637285,0.0,0.6554138204572224,0.6519464698719649,0.6516576142252878,0.554,0.30992561584689526
0.2840793080366325,1.0,0.837,0.658,0.5958177833066762,0.0,0.6524493709706972,0.6507805221867579,0.653974821178219,0.586,0.2739179205023281
0.3773432854797636,1.0,0.682,0.483,0.6132930513595167,1.0,0.6513786791361024,0.6507914303108995,0.65288272464428,0.108,0.2048916823853062
0.47010803513666133,1.0,0.495,0.883,0.8283869439014276,1.0,0.6546927148381654,0.6545396332225608,0.6526072074916348,0.782,0.255801274619776
0.27156495757498705,0.0,0.662,0.507,0.582489189029086,1.0,0.6523439929255592,0.6541551155761823,0.6513972942656627,0.676,0.21993144375442586
0.31551570043341204,0.0,0.8130000000000001,0.687,0.7375747882234465,0.0,0.6532094928948388,0.6520205468924714,0.6527122732343801,0.911,0.4305570351617088
0.3324445707575922,0.0,0.727,0.736,0.7030389194952906,1.0,0.6515965689419086,0.651766354370824,0.6512416438352445,0.687,0.21169717440483282
0.39890730817125575,0.0,0.52,0.898,0.6686807653575025,0.0,0.6515142411121487,0.6508412221139133,0.6517504476683076,0.34,0.4495572670246966
0.26341277350016645,0.0,0.435,0.887,0.837450388010189,0.0,0.6519027929130478,0.6508964692811069,0.6529089163759796,0.463,0.6463024120017297
0.32531327945911387,1.0,0.654,0.661,0.8133404419169481,0.0,0.6544117442694507,0.6542322213166086,0.652475696489412,0.263,0.20271091698678378
0.25184452513527766,0.0,0.74,0.783,0.7525620520111368,1.0,0.6513467612627231,0.6511737400435362,0.6524098683656366,0.812,0.30515049161219976
0.3345630167568518,0.0,0.706,0.713,0.7439725134766897,0.0,0.6511790670280948,0.6515713454132259,0.6525283243663874,0.544,0.3178465568346316
0.26730188883861294,1.0,0.903,0.415,0.8003080386233044,0.0,0.652057565530935,0.6515593955755354,0.6517809335335824,0.803,0.30530715579312806
0.18877167527382743,1.0,0.933,0.513,0.2883715419702625,1.0,0.6553006483436564,0.6507926318969942,0.6521989044841421,0.595,0.3177212254898889
0.30175421538967817,0.0,0.437,0.589,0.7841360108998283,1.0,0.6512190129380434,0.6538198685795713,0.6517994860761867,0.165,0.5158324821246171
0.25897394666676643,1.0,0.759,0.891,0.8937859131568036,1.0,0.6541551155761823,0.6511750718086037,0.652646622259884,0.587,0.2961767673286251
0.3158653468604743,0.0,0.585,0.591,0.6859190806231859,0.0,0.653443886433993,0.6541165256703083,0.6534048738833232,0.514,0.4662388690099451
0.30686615833934777,0.0,0.62,0.952,0.8217522658610272,0.0,0.6545012968675727,0.6522384958691783,0.651268263622625,0.858,0.4903651528729079
0.3335664309513749,0.0,0.37,0.944,0.7755464723653812,0.0,0.65179816099727,0.6508712500918438,0.6525677748014916,0.345,0.49505254516628344
0.23402003642306102,0.0,0.8,0.633,0.7817072448314674,0.0,0.651462425848486,0.6519755778263845,0.6511977098791785,0.836,0.27972076176391336
0.28724482355008923,0.0,0.621,0.382,0.30809786150109597,1.0,0.6511670810292328,0.6605661967886577,0.6521857037740388,0.225,0.3424490998076164
0.2750053288359205,0.0,0.377,0.5650000000000001,0.7897044013980214,1.0,0.6511937151919405,0.6522648811048428,0.6534698828053578,0.14,0.5215413248776454
0.26662877272234337,0.0,0.579,0.585,0.7519104318464547,0.0,0.6512030359505561,0.6541036569213622,0.6542579011084997,0.132,0.5553745213909272
0.296444077139107,0.0,0.707,0.451,0.4556009715064273,1.0,0.6517902101916446,0.654819955154639,0.6514757138745239,0.616,0.13719395652255653
0.3026030896029737,1.0,0.838,0.594,0.7331319234642497,0.0,0.6522780709963978,0.6531050778622298,0.6519305894182567,0.507,0.2426540165562706
0.2543369245324648,0.0,0.66,0.666,0.8132812037201588,1.0,0.6514066008198615,0.6517875597967415,0.6511351134006422,0.933,0.2422592228203312
0.20769371720896146,0.0,0.707,0.726,0.8622711924649014,1.0,0.6511497661232345,0.6511977098791785,0.6554514853041257,0.809,0.38044329696635487
0.36001615478679055,1.0,0.555,0.639,0.7648243587465198,1.0,0.6542322213166086,0.6515686899962054,0.6523439929255592,0.184,0.7538241726564607
0.3179594858888686,1.0,0.774,0.593,0.7157158936081986,0.0,0.6543733216336762,0.6511644173354563,0.6513839980187573,0.561,0.25488008923591754
0.30908370198905816,1.0,0.779,0.66,0.7829512469640425,1.0,0.6530266724568499,0.6514385038525708,0.6518749891925764,0.526,0.20427755879606713
0.2583270072883518,0.0,0.734,0.635,0.6540489307505479,1.0,0.6518630711191191,0.6512070303701427,0.6518524761771161,0.931,0.2862191919888204
0.2632631921409954,0.0,0.662,0.785,0.7565902493928085,1.0,0.6532355739013839,0.652974358128973,0.6518206851808799,0.602,0.24167643206727796
0.27547837988429885,0.0,0.741,0.759,0.7686156033410343,0.0,0.6523703487266597,0.6510684913340212,0.6586916246815313,0.362,0.286808249309111
0.29871397426452717,0.0,0.687,0.404,0.6106865707007879,1.0,0.651140441837575,0.6611150010716196,0.6520496340923345,0.509,0.46119428238405297
0.27979193232939314,0.0,0.68,0.87,0.8062318583022332,1.0,0.651301530983029,0.6542707368299499,0.6522253005383779,0.646,0.4246163294209066
0.29268023618896616,1.0,0.745,0.62,0.5823707126355073,1.0,0.6527385193648622,0.6509524975797945,0.6523439929255592,0.603,0.30498756086403433
0.306292139873529,0.0,0.8160000000000001,0.898,0.7167821811504058,1.0,0.6517080188566622,0.6509138135017388,0.6521460909918573,0.548,0.424121270609173
0.3800600569157072,0.0,0.469,0.132,0.2410994609324093,1.0,0.6518392310506237,0.6619224651285516,0.65193852994289,0.36,0.09821590830758822
0.252167994824485,0.0,0.95,0.803,0.8219892186481843,1.0,0.6527778731199723,0.6526991471005367,0.6517729814984904,0.86,0.4116132024038553
0.28647260978336886,0.0,0.5700000000000001,0.911,0.9855458799834134,1.0,0.6513534114642817,0.6510484987955423,0.6520707832226685,0.851,0.37378820256051937
0.23554015698563652,0.0,0.598,0.4,0.47491262365973586,1.0,0.6510991412815693,0.6566890437709976,0.6527778731199723,0.369,0.28589333049248955
0.37794161091644773,1.0,0.741,0.519,0.7003139624429833,1.0,0.6513986238147567,0.6519319128803254,0.6537034097022371,0.5640000000000001,0.43075129874605994
0.3103551435420118,1.0,0.776,0.736,0.6968189088324152,1.0,0.6541293916997455,0.6509124793982435,0.6531573034781626,0.536,0.6800604097081658
0.23845699348947136,1.0,0.687,0.793,0.8184941650376163,1.0,0.652974358128973,0.651580638910551,0.6581585140891406,0.751,0.34922952555819453
0.3595674107092775,1.0,0.663,0.777,0.7770274272851134,0.0,0.6522253005383779,0.6544117442694507,0.6513986238147567,0.758,0.2592102871967765
0.2857994936670992,0.0,0.577,0.326,0.3810200817487116,0.0,0.6523044452937085,0.6520456681419816,0.6517597268515566,0.186,0.3005194984239584
0.3019542804575694,0.0,0.376,0.8320000000000001,0.8140513002784195,1.0,0.6513746898305602,0.6515580677426931,0.6551240809585909,0.443,0.727868051160255
0.2256434803094839,1.0,0.6890000000000001,0.518,0.5182157455127067,0.0,0.6513294691608378,0.6542579011084997,0.6538457201017575,0.913,0.22384178171039693
0.28889021850097046,0.0,0.499,0.765,0.824773413897281,1.0,0.6514717276151895,0.6522780709963978,0.6514557813062206,0.665,0.20429009193054137
0.3669716879882429,1.0,0.542,0.946,0.817013210117884,1.0,0.6556893305248913,0.6512389815704865,0.6549975796454187,0.509,0.5977302493467104
0.35398428647821917,1.0,0.62,0.782,0.7130501747526805,1.0,0.655501658661902,0.6508693818464282,0.654946891489776,0.54,0.6566923804808965
0.2906365808692921,0.0,0.599,0.785,0.8327705704638351,1.0,0.6511897203903059,0.6565546927909539,0.6527778731199723,0.52,0.5560325109508263
0.2624648016364201,0.0,0.951,0.6000000000000001,0.7935548841893253,0.0,0.6516894512908518,0.6521857037740388,0.6517252574715829,0.8220000000000001,0.46199640299040595
0.30664178630059125,0.0,0.795,0.978,0.7093181683549552,0.0,0.651389316682265,0.6513906463138486,0.6526728887282206,0.843,0.3948250687755755
0.24548731737050933,1.0,0.675,0.479,0.48581245186896516,0.0,0.6511484341198177,0.658749003832235,0.6519477931354737,0.454,0.19227081596971995
0.261567313481394,0.0,0.778,0.8240000000000001,0.7214619986967596,0.0,0.6517186275433302,0.6545012968675727,0.6560251915156863,0.758,0.30523195698628247
0.33867650413405487,0.0,0.706,0.8,0.6953379539126829,1.0,0.6513095139194832,0.6508556362352039,0.6518710166471545,0.629,0.30515049161219976
0.19420521814571473,0.0,0.835,0.741,0.9751791955452876,1.0,0.6512296632364072,0.6510071723848546,0.6518763133419542,0.612,0.38004850323041545
0.4204227169210174,1.0,0.787,0.799,0.7932586932053789,0.0,0.6520972134347428,0.6532746781413501,0.6547054523872022,0.835,0.5748698120656485
0.3076383721060682,1.0,0.967,0.583,0.7410106036372253,0.0,0.6518273090654474,0.6515554120332306,0.6514690700382062,0.964,0.4116132024038553
0.24723180997184135,0.0,0.7020000000000001,0.89,0.8457437355606896,1.0,0.6535997188409552,0.6517106711206563,0.6557766488005183,0.887,0.7193956522556509
0.3143695332687641,0.0,0.724,0.705,0.7234168591908063,0.0,0.6522648811048428,0.6516695541496226,0.6542193772580197,0.662,0.5970346603833886
0.36079023832050056,1.0,0.863,0.514,0.6414311948344292,0.0,0.6540521548502608,0.6513361202383736,0.6547181869475835,0.843,0.1984559178327704
0.2957466540519721,0.0,0.591,0.6990000000000001,0.7612108287423731,1.0,0.6513760196127321,0.6510498317153883,0.6515952415204935,0.733,0.40552836561659894
0.213177743789569,0.0,0.803,0.454,0.7860316331970856,0.0,0.6511697446727198,0.655363554498315,0.6516496535956301,0.739,0.30501889370021995
